project_id,start_date,end_date,duration_days,budget_k_usd,team_size,complexity,category,region,manager_experience_years,risk_score,success
P001,2020-05-10,2021-04-06,331,336.82,35,10,Human Resources,East,20,29.67,0
P002,2021-07-18,2022-02-13,210,136.07,27,2,Digital Transformation,West,3,71.84,0
P003,2021-02-04,2021-06-08,124,165.44,46,7,Marketing,South,6,95.4,0
P004,2020-12-31,2021-05-08,128,143.69,14,5,Research,North,7,72.14,0
P005,2022-06-27,2023-01-30,217,425.47,36,5,Digital Transformation,South,20,86.29,0
P006,2023-12-10,2024-05-03,145,165.45,47,6,Marketing,West,18,0.21,1
P007,2019-04-12,2019-11-18,220,218.2,34,9,Infrastructure,West,11,71.76,0
P008,2021-05-23,2022-03-01,282,174.29,43,6,Marketing,Central,19,82.96,1
P009,2018-11-27,2019-06-05,190,286.97,35,8,Research,West,5,4.06,0
P010,2022-01-22,2022-11-03,285,138.0,22,7,Marketing,East,19,87.16,0
P011,2023-11-06,2024-10-23,352,157.3,40,9,Human Resources,North,11,25.67,0
P012,2018-05-11,2018-10-15,157,116.61,6,4,Research,Central,12,66.53,0
P013,2022-08-13,2022-09-29,47,474.12,18,2,Infrastructure,East,10,80.04,0
P014,2020-02-09,2020-12-15,310,106.39,17,7,Human Resources,South,8,66.27,0
P015,2024-07-19,2025-03-28,252,466.7,33,6,Marketing,North,9,9.23,1
P016,2022-02-24,2022-05-18,83,91.9,16,1,Research,West,4,59.63,0
P017,2024-08-30,2024-11-25,87,249.02,43,9,Infrastructure,North,5,54.96,0
P018,2021-04-30,2022-04-17,352,364.24,6,9,Human Resources,South,8,90.03,0
P019,2020-08-13,2021-03-04,203,221.86,36,2,Infrastructure,Central,9,40.42,0
P020,2024-05-13,2025-03-18,309,440.2,17,3,Marketing,Central,15,32.11,0
P021,2021-03-30,2021-08-20,143,172.94,31,5,Infrastructure,Central,15,74.99,1
P022,2019-04-05,2020-02-16,317,425.38,45,5,Digital Transformation,West,16,41.27,0
P023,2018-01-22,2018-07-21,180,257.76,21,1,Human Resources,East,14,64.61,0
P024,2024-04-19,2024-09-22,156,184.83,44,8,Infrastructure,East,8,64.65,0
P025,2020-01-18,2020-07-20,184,251.78,35,8,Marketing,North,18,88.8,0
P026,2019-04-20,2020-02-16,302,331.88,38,4,Marketing,West,10,59.87,0
P027,2020-12-18,2021-04-30,133,115.73,28,7,Infrastructure,Central,20,50.22,0
P028,2023-08-10,2024-07-03,328,171.05,49,10,Marketing,Central,6,13.89,0
P029,2020-09-02,2021-06-04,275,151.24,39,3,Research,South,12,11.57,0
P030,2022-12-12,2023-07-05,205,168.1,10,6,Research,South,2,15.43,0
P031,2018-07-09,2018-09-15,68,233.16,23,10,Research,Central,7,17.18,0
P032,2019-07-17,2020-02-01,199,190.28,34,10,Digital Transformation,Central,16,63.79,0
P033,2023-03-15,2023-12-16,276,349.89,11,9,Infrastructure,West,3,74.1,0
P034,2021-06-21,2021-08-15,55,177.08,14,1,Digital Transformation,East,13,53.0,0
P035,2022-03-09,2023-02-07,335,280.93,45,5,Marketing,South,3,82.9,1
P036,2019-10-09,2019-11-20,42,410.39,36,4,Digital Transformation,East,18,99.13,0
P037,2023-08-31,2024-08-10,345,303.52,38,8,Marketing,West,11,82.0,0
P038,2024-01-24,2024-12-31,342,390.38,32,1,Marketing,Central,8,69.49,1
P039,2021-07-21,2021-09-24,65,255.97,19,9,Human Resources,East,6,53.25,0
P040,2024-09-01,2025-03-22,202,238.73,34,6,Research,Central,1,44.89,0
P041,2019-08-24,2019-10-12,49,151.53,41,4,Marketing,Central,1,8.44,0
P042,2024-06-21,2025-06-06,350,246.13,33,9,Human Resources,North,8,39.94,0
P043,2023-08-24,2024-06-12,293,339.94,26,5,Research,East,5,91.01,0
P044,2018-08-30,2019-02-17,171,222.32,8,5,Marketing,East,16,80.8,0
P045,2023-08-04,2024-01-23,172,354.37,24,5,Marketing,Central,11,21.61,0
P046,2021-09-25,2022-01-24,121,310.26,36,1,Digital Transformation,West,5,46.66,1
P047,2023-11-10,2024-10-26,351,247.44,40,1,Digital Transformation,North,4,81.67,0
P048,2021-10-22,2022-09-04,317,185.11,8,8,Research,Central,6,6.74,0
P049,2022-01-18,2022-09-19,244,86.83,31,8,Marketing,South,14,38.74,0
P050,2024-12-31,2025-03-21,80,346.72,21,6,Infrastructure,South,19,85.18,0
P051,2020-02-15,2020-08-15,182,89.95,16,4,Digital Transformation,North,9,40.39,0
P052,2018-02-04,2018-09-07,215,435.73,26,2,Research,West,12,7.76,0
P053,2024-03-03,2024-06-03,92,161.13,21,2,Marketing,Central,11,54.25,1
P054,2023-05-10,2023-12-15,219,464.83,14,9,Marketing,East,14,86.17,0
P055,2022-05-05,2022-10-06,154,241.64,5,5,Infrastructure,North,16,59.03,1
P056,2020-10-18,2021-04-15,179,273.57,26,4,Research,West,1,22.63,0
P057,2021-02-03,2022-01-12,343,120.57,30,10,Marketing,East,13,38.42,0
P058,2022-02-09,2022-05-07,87,119.09,22,1,Digital Transformation,South,13,45.01,0
P059,2019-12-04,2020-11-02,334,69.83,18,7,Infrastructure,South,2,57.93,0
P060,2024-09-15,2025-04-12,209,293.24,33,3,Research,East,4,75.94,0
P061,2022-04-29,2022-11-14,199,124.92,16,6,Infrastructure,North,6,9.89,1
P062,2018-06-11,2019-06-01,355,129.1,40,5,Digital Transformation,South,5,88.97,0
P063,2018-07-21,2019-05-17,300,246.82,39,5,Research,Central,3,1.23,0
P064,2023-06-05,2023-08-27,83,517.99,16,5,Infrastructure,East,1,37.01,0
P065,2020-09-22,2021-01-30,130,253.49,11,1,Human Resources,East,4,2.74,0
P066,2024-05-06,2025-02-23,293,159.22,33,1,Digital Transformation,South,20,39.3,0
P067,2020-03-26,2020-06-16,82,229.55,15,3,Digital Transformation,North,2,52.58,0
P068,2019-04-01,2019-06-29,89,239.5,37,10,Digital Transformation,Central,5,51.17,0
P069,2021-06-29,2021-11-13,137,207.07,10,4,Human Resources,North,3,16.56,0
P070,2020-10-13,2020-11-16,34,247.37,19,5,Human Resources,West,9,64.57,0
P071,2024-06-01,2024-10-11,132,340.05,36,2,Marketing,West,20,4.48,1
P072,2018-12-04,2019-07-17,225,288.0,15,8,Infrastructure,South,6,76.19,1
P073,2020-05-28,2021-03-15,291,196.74,27,2,Marketing,South,18,94.66,1
P074,2020-12-12,2021-02-26,76,344.93,30,9,Infrastructure,South,6,33.98,1
P075,2020-03-02,2021-02-05,340,159.56,38,2,Human Resources,West,19,51.72,1
P076,2024-03-14,2025-02-14,337,301.26,38,9,Human Resources,North,12,37.89,0
P077,2020-02-03,2020-07-25,173,241.56,33,7,Marketing,North,11,0.67,0
P078,2024-02-14,2024-12-08,298,151.01,8,8,Research,South,2,38.59,0
P079,2019-01-15,2019-06-17,153,68.35,21,2,Marketing,Central,15,79.17,1
P080,2019-05-08,2019-09-20,135,193.59,39,7,Infrastructure,North,12,59.6,0
P081,2021-03-26,2021-09-29,187,446.12,17,6,Marketing,West,12,10.13,0
P082,2023-08-25,2024-02-17,176,298.64,45,4,Digital Transformation,East,9,84.71,0
P083,2018-03-06,2018-08-27,174,76.73,43,7,Infrastructure,East,2,53.11,0
P084,2021-09-29,2022-02-25,149,368.67,19,4,Infrastructure,East,3,84.17,0
P085,2021-02-26,2022-02-09,348,111.42,33,2,Research,Central,12,58.02,0
P086,2023-07-21,2024-05-20,304,303.73,33,10,Human Resources,South,16,55.97,0
P087,2022-02-04,2022-06-05,121,172.83,15,7,Infrastructure,West,1,10.53,0
P088,2021-03-08,2021-06-03,87,122.06,36,8,Human Resources,Central,3,16.74,0
P089,2022-03-03,2022-11-16,258,252.63,6,2,Marketing,West,20,97.2,0
P090,2019-01-27,2019-06-22,146,345.77,18,5,Digital Transformation,West,2,22.85,0
P091,2022-08-26,2023-08-08,347,232.39,24,1,Research,South,9,97.75,0
P092,2019-02-23,2019-12-28,308,285.57,26,7,Human Resources,East,19,53.19,0
P093,2024-05-25,2024-10-28,156,265.61,15,8,Infrastructure,South,15,13.58,1
P094,2019-01-14,2019-06-21,158,483.78,31,6,Human Resources,Central,18,9.93,0
P095,2022-12-02,2023-02-27,87,148.22,7,5,Infrastructure,Central,11,20.89,0
P096,2024-03-28,2024-08-26,151,309.33,21,6,Human Resources,Central,16,92.56,0
P097,2023-09-20,2023-10-20,30,357.07,48,2,Infrastructure,South,17,41.42,0
P098,2023-12-23,2024-09-16,268,325.99,32,1,Marketing,West,5,39.54,0
P099,2018-07-20,2019-06-04,319,212.6,33,7,Infrastructure,West,12,31.32,1
P100,2023-02-07,2023-06-12,125,288.72,25,7,Infrastructure,North,11,14.71,0
P101,2020-02-19,2020-07-23,155,535.38,20,10,Digital Transformation,Central,15,48.79,0
P102,2019-05-18,2019-10-12,147,80.0,41,10,Infrastructure,West,3,13.0,0
P103,2024-09-20,2024-12-06,77,175.89,24,2,Digital Transformation,North,1,83.55,0
P104,2022-10-18,2023-02-13,118,262.66,10,2,Research,West,20,37.04,1
P105,2020-03-15,2020-12-06,266,225.68,23,1,Digital Transformation,Central,16,37.48,0
P106,2023-11-17,2024-09-13,301,139.3,9,10,Marketing,East,2,47.4,0
P107,2023-03-11,2023-10-15,218,177.95,7,8,Digital Transformation,Central,2,44.41,0
P108,2022-04-20,2022-11-27,221,436.57,5,8,Research,South,3,99.49,0
P109,2020-08-18,2020-11-24,98,182.61,42,1,Marketing,West,8,54.54,0
P110,2022-01-25,2022-11-28,307,123.26,19,8,Human Resources,West,15,8.82,1
P111,2020-10-25,2021-07-28,276,295.63,38,9,Human Resources,South,7,60.69,0
P112,2019-05-18,2019-08-31,105,316.92,39,4,Digital Transformation,South,6,15.16,0
P113,2019-02-02,2019-08-04,183,176.69,29,1,Digital Transformation,East,9,3.09,1
P114,2020-05-20,2020-11-09,173,167.26,28,1,Research,West,20,97.07,0
P115,2019-01-28,2019-05-23,115,333.62,16,3,Research,West,1,77.35,0
P116,2018-07-26,2019-02-25,214,93.24,22,5,Infrastructure,East,8,98.01,0
P117,2020-11-04,2021-09-14,314,298.25,19,5,Research,North,3,47.79,1
P118,2023-02-25,2023-11-01,249,266.73,48,9,Infrastructure,East,4,53.23,0
P119,2022-01-24,2022-05-02,98,522.52,20,10,Marketing,Central,15,16.83,0
P120,2020-05-13,2020-07-28,76,100.93,31,2,Digital Transformation,West,6,24.69,0
P121,2019-07-18,2019-11-18,123,161.58,12,2,Marketing,South,15,83.85,0
P122,2020-10-17,2021-07-11,267,239.32,29,6,Research,Central,3,35.62,0
P123,2018-04-06,2018-11-25,233,84.17,21,9,Marketing,West,14,82.68,0
P124,2023-04-08,2023-12-11,247,160.09,33,1,Marketing,East,20,70.9,0
P125,2022-10-24,2022-12-31,68,470.34,12,9,Marketing,Central,14,17.72,0
P126,2024-12-07,2025-04-15,129,229.86,19,9,Research,West,4,50.74,0
P127,2024-03-28,2025-02-09,318,334.7,31,9,Marketing,North,12,67.74,0
P128,2022-08-06,2023-05-16,283,360.3,11,5,Infrastructure,North,17,23.5,0
P129,2019-06-25,2020-03-02,251,311.96,7,9,Research,South,7,83.07,0
P130,2020-11-25,2021-01-16,52,148.27,33,4,Marketing,West,9,54.48,1
P131,2021-03-29,2022-01-02,279,242.86,48,2,Research,North,3,16.52,0
P132,2022-09-19,2022-10-28,39,145.24,28,6,Human Resources,East,13,58.3,0
P133,2022-12-25,2023-09-26,275,239.34,7,4,Infrastructure,West,15,99.97,0
P134,2022-05-17,2023-05-06,354,622.11,24,6,Marketing,East,18,15.05,1
P135,2020-03-06,2020-07-13,129,421.85,19,3,Human Resources,East,19,81.68,0
P136,2020-11-17,2021-10-02,319,185.83,29,6,Human Resources,North,1,20.73,0
P137,2022-07-02,2023-01-27,209,470.39,34,2,Research,West,6,78.24,0
P138,2021-09-25,2022-06-04,252,293.75,18,2,Human Resources,Central,2,73.46,1
P139,2023-06-05,2024-03-10,279,221.45,11,9,Infrastructure,North,14,30.05,0
P140,2021-09-16,2022-03-11,176,270.4,21,7,Infrastructure,North,6,32.58,0
P141,2022-07-22,2022-11-24,125,332.72,48,3,Digital Transformation,West,14,79.25,0
P142,2022-03-10,2022-12-21,286,105.85,24,1,Infrastructure,West,4,46.14,0
P143,2023-08-01,2024-07-20,354,205.48,40,8,Human Resources,East,8,73.08,0
P144,2022-02-05,2022-03-10,33,188.97,13,6,Infrastructure,West,3,14.8,0
P145,2024-02-16,2024-04-01,45,389.18,42,7,Research,East,19,85.26,0
P146,2021-11-09,2022-09-14,309,313.76,26,9,Digital Transformation,North,14,71.09,0
P147,2021-11-01,2022-08-04,276,199.54,6,5,Human Resources,South,20,90.69,0
P148,2021-07-30,2022-05-13,287,186.13,28,1,Digital Transformation,Central,17,13.24,0
P149,2020-08-30,2021-03-07,189,185.84,12,10,Human Resources,North,8,59.3,0
P150,2022-11-04,2023-05-04,181,351.99,15,7,Research,West,14,59.91,0
P151,2021-07-06,2022-01-29,207,100.69,17,5,Digital Transformation,Central,6,35.35,0
P152,2019-12-11,2020-06-20,192,422.05,21,3,Marketing,South,16,45.85,0
P153,2022-01-19,2022-03-22,62,288.53,12,9,Human Resources,South,19,3.8,0
P154,2021-12-05,2022-07-01,208,406.74,25,1,Marketing,East,14,74.59,0
P155,2019-10-11,2020-02-18,130,102.4,22,1,Digital Transformation,Central,19,54.93,1
P156,2018-11-14,2019-09-07,297,43.28,34,1,Marketing,East,3,5.77,1
P157,2021-06-11,2022-05-29,352,288.08,22,3,Marketing,North,10,68.08,0
P158,2019-11-15,2020-02-17,94,104.03,35,6,Digital Transformation,Central,19,46.68,0
P159,2019-10-26,2020-05-10,197,364.49,42,10,Research,North,9,3.45,1
P160,2023-06-22,2024-06-15,359,165.75,36,3,Marketing,East,20,96.96,0
P161,2022-06-20,2022-08-31,72,241.91,15,8,Marketing,Central,13,94.91,0
P162,2022-02-04,2022-04-18,73,106.9,49,10,Research,East,7,51.29,0
P163,2021-02-10,2021-12-21,314,374.54,29,2,Marketing,Central,14,9.37,1
P164,2023-01-28,2023-03-10,41,252.86,37,9,Marketing,East,9,75.46,0
P165,2022-03-01,2022-07-03,124,136.53,42,3,Marketing,South,19,49.19,1
P166,2024-10-25,2025-09-21,331,132.21,45,5,Infrastructure,East,15,30.24,0
P167,2019-07-18,2020-04-25,282,177.28,12,10,Research,South,20,49.14,1
P168,2021-07-15,2022-04-12,271,377.74,15,8,Marketing,East,14,52.24,0
P169,2022-06-25,2022-08-28,64,371.4,26,2,Research,Central,6,56.27,0
P170,2019-11-30,2020-07-31,244,193.26,28,6,Human Resources,Central,4,44.12,0
P171,2023-12-01,2024-03-29,119,259.63,45,5,Human Resources,Central,8,60.58,0
P172,2018-01-02,2018-10-22,293,489.94,21,10,Marketing,West,17,91.87,0
P173,2019-10-04,2020-02-03,122,450.94,16,9,Research,North,9,36.23,0
P174,2024-03-17,2024-07-14,119,231.4,36,5,Research,Central,1,72.57,0
P175,2022-05-09,2022-09-30,144,245.39,19,2,Research,South,20,89.45,0
P176,2020-05-04,2020-09-15,134,214.02,20,5,Infrastructure,Central,14,45.6,0
P177,2022-10-26,2023-06-08,225,421.96,26,4,Human Resources,West,11,44.35,0
P178,2024-08-29,2025-08-07,343,247.1,32,7,Research,South,3,60.21,0
P179,2022-07-20,2022-12-10,143,206.68,24,6,Research,West,9,59.14,1
P180,2021-02-27,2021-06-11,104,362.38,37,2,Infrastructure,South,14,80.66,0
P181,2020-12-12,2021-08-15,246,236.11,14,5,Infrastructure,East,9,47.65,0
P182,2022-09-04,2023-07-07,306,111.71,44,7,Research,North,4,99.61,0
P183,2022-08-23,2023-05-28,278,353.54,36,7,Digital Transformation,North,4,5.95,1
P184,2022-09-30,2023-04-11,193,252.47,37,5,Research,West,8,0.32,0
P185,2021-12-10,2022-07-19,221,396.03,6,9,Research,North,2,64.02,0
P186,2024-04-13,2024-12-25,256,281.74,37,4,Infrastructure,West,9,29.84,0
P187,2020-04-15,2020-11-07,206,204.79,37,3,Infrastructure,West,14,24.04,0
P188,2018-07-22,2018-11-27,128,136.73,45,4,Research,West,9,31.19,1
P189,2018-05-03,2018-07-07,65,413.71,17,5,Research,North,16,25.6,0
P190,2019-02-05,2019-06-10,125,326.76,34,6,Research,West,17,3.08,0
P191,2020-02-06,2020-08-05,181,270.86,37,3,Infrastructure,North,16,97.15,0
P192,2018-10-21,2019-04-19,180,340.48,17,2,Research,West,12,22.07,0
P193,2024-05-16,2024-12-21,219,106.01,30,4,Research,Central,3,73.4,0
P194,2018-07-17,2019-03-27,253,379.27,26,5,Marketing,West,11,76.26,1
P195,2023-04-15,2023-06-20,66,386.19,43,4,Digital Transformation,South,14,92.93,0
P196,2024-01-01,2024-10-24,297,168.19,6,3,Human Resources,West,18,3.05,0
P197,2019-09-01,2020-03-31,212,197.05,42,8,Digital Transformation,East,5,87.2,0
P198,2021-02-21,2021-04-04,42,262.26,43,10,Marketing,West,16,52.72,0
P199,2018-07-06,2019-05-10,308,116.85,30,4,Human Resources,South,20,63.25,0
P200,2024-11-16,2025-07-20,246,220.46,19,2,Research,South,5,64.45,0
P201,2022-11-30,2023-10-11,315,340.45,38,2,Marketing,North,3,81.98,0
P202,2019-10-22,2020-08-19,302,367.15,46,1,Research,Central,12,33.34,0
P203,2023-05-10,2023-08-09,91,141.08,48,4,Infrastructure,West,1,73.31,0
P204,2024-09-16,2025-01-07,113,496.33,44,10,Marketing,North,9,52.86,0
P205,2021-10-01,2022-06-04,246,373.9,15,9,Infrastructure,Central,9,79.34,0
P206,2023-06-10,2024-01-12,216,381.11,7,7,Marketing,West,4,99.05,1
P207,2022-03-15,2022-05-02,48,232.44,10,10,Marketing,East,3,20.07,0
P208,2018-05-27,2018-12-19,206,413.08,13,7,Infrastructure,West,17,99.46,0
P209,2022-10-01,2023-02-07,129,488.69,10,7,Human Resources,South,2,8.98,0
P210,2023-01-18,2023-10-07,262,231.09,13,8,Digital Transformation,South,1,0.23,0
P211,2019-05-04,2019-08-17,105,149.09,43,1,Research,East,8,4.42,1
P212,2023-05-14,2024-03-03,294,148.23,35,10,Marketing,North,13,34.18,0
P213,2022-07-22,2023-05-31,313,222.82,36,10,Research,Central,15,63.29,0
P214,2024-07-13,2025-03-05,235,579.95,45,8,Infrastructure,West,8,6.9,0
P215,2019-10-03,2020-06-11,252,420.19,16,4,Research,South,12,0.57,0
P216,2022-12-08,2023-02-27,81,183.8,12,4,Infrastructure,North,12,93.71,0
P217,2024-11-25,2025-05-17,173,249.6,12,4,Research,East,14,82.19,0
P218,2023-05-24,2023-08-30,98,210.11,32,6,Digital Transformation,South,15,80.92,0
P219,2024-01-08,2024-05-15,128,334.19,24,7,Digital Transformation,East,15,88.44,0
P220,2021-12-09,2022-02-01,54,220.13,11,6,Digital Transformation,West,9,70.0,0
P221,2022-06-23,2022-09-13,82,219.81,15,1,Digital Transformation,Central,19,10.44,1
P222,2018-09-20,2019-03-19,180,298.58,24,8,Digital Transformation,South,20,39.91,0
P223,2022-11-23,2023-05-15,173,90.48,20,10,Digital Transformation,South,8,72.31,0
P224,2024-01-01,2024-03-27,86,220.21,8,7,Infrastructure,West,19,28.03,0
P225,2024-07-21,2024-09-27,68,259.76,10,6,Marketing,North,6,68.74,0
P226,2019-09-16,2020-02-01,138,259.38,26,6,Research,Central,20,2.45,0
P227,2020-10-13,2021-05-11,210,185.22,30,5,Digital Transformation,South,19,30.61,1
P228,2020-05-30,2020-08-09,71,580.05,7,6,Infrastructure,Central,4,54.91,0
P229,2023-08-12,2024-03-14,215,461.63,45,9,Infrastructure,South,7,63.21,0
P230,2021-08-20,2022-04-29,252,165.23,46,10,Infrastructure,Central,4,57.7,0
P231,2024-04-20,2024-09-18,151,356.82,18,9,Marketing,East,12,69.78,0
P232,2019-03-29,2019-09-07,162,174.83,15,10,Research,South,13,0.61,0
P233,2021-03-29,2021-10-07,192,257.62,22,8,Marketing,Central,3,10.09,0
P234,2023-08-19,2024-04-19,244,512.93,16,10,Human Resources,North,12,86.89,0
P235,2022-08-10,2023-04-17,250,316.29,27,9,Infrastructure,East,2,68.17,0
P236,2024-03-05,2024-11-24,264,401.65,16,10,Human Resources,East,2,11.29,0
P237,2021-02-28,2022-02-23,360,237.65,17,8,Digital Transformation,North,9,84.21,0
P238,2019-02-08,2019-08-02,175,234.56,29,8,Digital Transformation,Central,1,24.22,0
P239,2024-01-09,2024-10-03,268,204.05,49,1,Marketing,West,8,47.83,0
P240,2023-10-03,2024-01-16,105,246.77,23,10,Research,North,6,14.52,0
P241,2022-08-24,2022-10-01,38,122.62,40,5,Human Resources,Central,6,71.01,0
P242,2019-09-20,2020-01-01,103,643.17,49,4,Research,North,18,66.69,0
P243,2019-08-10,2020-05-18,282,155.56,12,2,Marketing,North,17,21.11,1
P244,2022-07-07,2023-03-23,259,306.36,33,8,Digital Transformation,South,12,86.34,0
P245,2021-12-14,2022-01-19,36,311.72,36,3,Research,Central,6,40.13,0
P246,2021-12-16,2022-07-07,203,329.71,48,4,Research,West,8,29.25,0
P247,2018-04-14,2018-10-01,170,559.03,22,7,Digital Transformation,South,19,15.23,1
P248,2018-09-11,2019-03-27,197,272.03,10,10,Human Resources,North,10,26.62,0
P249,2022-02-05,2022-08-23,199,152.57,22,9,Digital Transformation,North,1,2.2,0
P250,2018-04-09,2019-02-15,312,672.46,23,2,Research,North,13,58.33,0
P251,2024-01-10,2024-06-09,151,73.06,26,3,Human Resources,Central,17,84.22,0
P252,2023-02-28,2023-10-09,223,120.3,41,4,Human Resources,Central,3,54.9,0
P253,2023-04-04,2023-05-08,34,530.76,36,10,Digital Transformation,South,8,21.93,0
P254,2020-05-27,2020-07-24,58,289.76,45,1,Research,West,14,3.37,0
P255,2018-12-04,2019-06-16,194,360.33,7,7,Marketing,South,3,21.46,0
P256,2020-08-14,2021-01-26,165,212.77,32,2,Research,East,16,41.61,0
P257,2022-09-01,2023-08-17,350,189.18,14,5,Infrastructure,North,13,75.96,0
P258,2018-06-10,2018-12-01,174,127.22,39,1,Marketing,North,20,18.78,0
P259,2022-05-23,2023-05-14,356,641.41,33,3,Human Resources,North,17,71.98,0
P260,2019-02-02,2019-10-06,246,169.9,19,2,Marketing,South,13,86.69,0
P261,2021-07-24,2022-06-19,330,205.73,37,1,Human Resources,South,6,45.39,0
P262,2020-03-26,2020-09-03,161,168.66,11,7,Human Resources,North,17,82.14,0
P263,2022-03-08,2023-01-23,321,232.38,16,5,Marketing,South,14,55.47,0
P264,2023-04-04,2023-07-12,99,219.09,34,1,Human Resources,Central,17,63.71,0
P265,2021-11-16,2022-08-24,281,313.07,25,6,Human Resources,Central,8,52.63,0
P266,2021-03-04,2022-01-02,304,454.68,35,5,Infrastructure,South,11,46.32,0
P267,2021-05-03,2021-11-30,211,144.76,28,3,Research,North,20,23.47,0
P268,2019-02-05,2019-08-20,196,204.86,24,7,Research,South,1,30.32,0
P269,2019-10-02,2020-01-30,120,299.59,41,10,Infrastructure,South,7,29.0,0
P270,2019-04-05,2019-11-22,231,103.86,8,9,Marketing,South,17,56.33,0
P271,2020-08-12,2020-09-29,48,335.17,32,9,Digital Transformation,East,10,12.0,0
P272,2019-04-15,2019-06-22,68,256.48,48,9,Digital Transformation,Central,11,91.68,0
P273,2020-11-11,2021-04-15,155,217.59,24,2,Digital Transformation,West,9,72.07,0
P274,2022-08-21,2023-03-11,202,169.11,28,3,Infrastructure,West,9,40.14,0
P275,2023-09-17,2024-03-05,170,219.76,36,7,Infrastructure,East,5,15.86,0
P276,2024-03-27,2024-12-23,271,183.28,45,5,Human Resources,South,17,88.2,0
P277,2019-07-17,2020-03-22,249,287.69,40,2,Digital Transformation,East,9,82.38,0
P278,2024-10-21,2025-03-25,155,292.64,38,3,Marketing,East,17,72.17,0
P279,2022-12-05,2023-03-02,87,621.28,40,10,Marketing,North,19,27.15,0
P280,2023-09-06,2024-03-01,177,287.82,6,6,Digital Transformation,Central,7,40.24,0
P281,2018-08-14,2019-07-26,346,567.7,19,7,Digital Transformation,West,9,10.27,0
P282,2020-03-08,2020-04-07,30,168.54,38,9,Digital Transformation,South,7,18.9,1
P283,2024-05-20,2024-12-25,219,65.12,40,1,Infrastructure,West,13,78.3,0
P284,2020-08-17,2021-03-25,220,150.74,10,7,Infrastructure,West,11,71.5,0
P285,2022-02-13,2023-01-20,341,225.96,43,8,Infrastructure,Central,14,59.35,1
P286,2019-03-29,2019-08-22,146,213.65,46,3,Research,West,19,89.57,1
P287,2020-03-26,2020-09-05,163,143.8,16,4,Marketing,West,11,58.33,0
P288,2019-10-21,2020-01-16,87,152.76,7,10,Marketing,East,13,46.7,1
P289,2019-07-01,2019-09-12,73,238.29,49,6,Human Resources,Central,14,34.04,0
P290,2021-04-30,2021-11-18,202,171.6,22,10,Infrastructure,North,13,94.04,0
P291,2018-01-17,2018-07-25,189,345.72,44,7,Research,South,1,8.27,0
P292,2021-05-28,2021-12-16,202,237.23,25,4,Research,West,8,93.09,0
P293,2024-01-15,2024-12-26,346,374.0,19,8,Marketing,South,12,82.67,0
P294,2024-11-29,2025-10-27,332,247.95,37,5,Infrastructure,North,19,12.99,0
P295,2020-12-05,2021-06-01,178,194.81,39,1,Human Resources,South,12,56.5,0
P296,2023-11-17,2024-03-05,109,297.52,30,4,Infrastructure,North,8,86.65,0
P297,2022-11-04,2023-07-04,242,128.48,12,3,Digital Transformation,East,8,57.18,0
P298,2020-11-26,2021-07-16,232,161.97,40,9,Infrastructure,West,13,90.72,0
P299,2024-05-16,2025-02-21,281,146.74,34,8,Digital Transformation,North,12,94.3,0
P300,2024-12-19,2025-09-03,258,303.6,27,1,Digital Transformation,South,16,42.24,1
